1.132045866008909440e+00
1.418651720697375884e+00
1.713785773267918477e+00
2.018321180631979850e+00
2.487087360327659535e+00
2.972002280368592153e+00
3.608018579894580746e+00
4.440215340607411854e+00
5.206973056877131967e+00
5.912300920232798518e+00
6.776904214051712394e+00
7.609951313461995603e+00
8.542342128312943927e+00
9.433168221751930815e+00
1.040101102194955196e+01
1.131639739560214863e+01
1.228446665254316805e+01
1.318853893979836300e+01
1.414168990604481735e+01
1.514463569780690833e+01
1.607937138329256754e+01
1.696500016449777704e+01
1.789997528202379584e+01
1.888117604868665467e+01
1.978735472005796936e+01
2.061616969931831278e+01
2.142897837190155386e+01
2.222589216147094149e+01
2.294386511241712512e+01
2.358968098508547939e+01
2.434316168506245859e+01
2.512917061530456309e+01
2.593633094787028170e+01
2.675942587200785283e+01
2.751840463297719097e+01
2.821169318856120256e+01
2.888977358741502144e+01
2.954910693856211878e+01
3.012170102410209083e+01
3.061516389751887246e+01
3.134426454843567456e+01
3.208997554523755014e+01
3.283574020734165799e+01
3.357922869719697445e+01
3.446248802018390478e+01
3.535587635720102639e+01
3.643120322233514941e+01
3.751326304291938385e+01
3.877513526155440360e+01
4.003853486141289864e+01
4.115622971081241133e+01
4.214501116354495025e+01
4.309498359224648567e+01
4.372853368485198189e+01
4.464325247056757462e+01
4.524107712026776085e+01
4.626749529169872233e+01
4.698680082693369542e+01
4.802281791382242915e+01
4.875247061330857434e+01
4.965012379889822114e+01
5.022766137586807389e+01
5.098144619059144844e+01
5.139413154849140142e+01
