1.833332660071600728e-01
1.833332660071600728e-01
2.499999154520398947e-01
2.499999154520398947e-01
2.154282361199869322e-01
2.154282361199869322e-01
-1.179046766600973656e-01
-1.179046766600973656e-01
-6.333310364152262839e-02
-6.333310364152262839e-02
2.025314507461503932e-01
2.025314507461503932e-01
-1.308011172451742088e-01
-1.308011172451742088e-01
-2.319424222507743272e-01
-2.319424222507743272e-01
9.944726384203605996e-02
9.944726384203605996e-02
2.299998860758070418e-01
2.299998860758070418e-01
-1.033333443784531097e-01
-1.033333443784531097e-01
-2.499999945956661029e-01
-2.499999945956661029e-01
-2.499999965484758224e-01
-2.499999965484758224e-01
-2.499999952787742841e-01
-2.499999952787742841e-01
-2.499999936101308107e-01
-2.499999936101308107e-01
1.837283514855242716e-01
1.837283514855242716e-01
-1.033334975365943764e-01
-1.033334975365943764e-01
-2.499999503347557217e-01
-2.499999503347557217e-01
-2.499999347934223903e-01
-2.499999347934223903e-01
-2.387957744428500506e-01
-2.387957744428500506e-01
8.574154856971456795e-02
8.574154856971456795e-02
2.499999716062059341e-01
2.499999716062059341e-01
2.499999867937090225e-01
2.499999867937090225e-01
2.499999906745432876e-01
2.499999906745432876e-01
2.499999863998757232e-01
2.499999863998757232e-01
2.499999791686729200e-01
2.499999791686729200e-01
2.499999730591423719e-01
2.499999730591423719e-01
2.499999621318647058e-01
2.499999621318647058e-01
2.499999347186855625e-01
2.499999347186855625e-01
2.499999101725443040e-01
2.499999101725443040e-01
