93.5169, -170.4, 1585.775
88.8629, -170.5101, 1590.431
84.2037, -170.3394, 1595.093
79.6027, -169.5891, 1599.755
75.1379, -168.2474, 1604.417
70.8696, -166.3715, 1609.079
66.8209, -164.0571, 1613.743
62.9966, -161.3871, 1618.407
59.3646, -158.4608, 1623.071
55.9442, -155.2892, 1627.735
52.7165, -151.9214, 1632.400
49.703, -148.3612, 1637.065
46.9996, -144.5614, 1641.728
44.6514, -140.5318, 1646.392
42.6479, -136.3204, 1651.055
41.0172, -131.9512, 1655.719
39.7988, -127.4498, 1660.382
38.9868, -122.8573, 1665.046
38.5415, -118.2146, 1669.710
38.4232, -113.5518, 1674.374
38.6583, -108.8937, 1679.039
39.2751, -104.2705, 1683.703
40.2767, -99.7158, 1688.366
41.6825, -95.2691, 1693.030
43.4906, -90.9703, 1697.693
45.6266, -86.8232, 1702.358
47.8857, -82.7414, 1707.024
50.3325, -78.7707, 1711.688
53.2272, -75.1184, 1716.348
56.6779, -71.9874, 1721.007
60.5086, -69.3274, 1725.671
64.4763, -66.8734, 1730.336
68.501, -64.5139, 1735.002
72.5439, -62.1856, 1739.667
76.5772, -59.8407, 1744.332
80.5976, -57.4736, 1748.998
84.6315, -55.1298, 1753.663
88.6843, -52.819, 1758.329
92.7485, -50.5279, 1762.994
96.8032, -48.2203, 1767.659
100.8488, -45.8967, 1772.325
104.8749, -43.5397, 1776.990
108.8511, -41.0996, 1781.655
112.6661, -38.4182, 1786.318
116.0428, -35.2096, 1790.976
118.7677, -31.4321, 1795.634
120.706, -27.1996, 1800.289
121.7561, -22.6622, 1804.947
121.9223, -18.0092, 1809.603
121.1527, -13.416, 1814.260
119.7662, -8.9626, 1818.924
118.2651, -4.5454, 1823.589
116.85, -0.0998, 1828.255
115.5033, 4.367, 1832.920
114.3089, 8.8761, 1837.585
113.4978, 13.467, 1842.247
113.3099, 18.1239, 1846.908
113.8738, 22.7488, 1851.567
115.1052, 27.2443, 1856.228
116.8045, 31.5882, 1860.892
118.631, 35.8812, 1865.558
141.6169, 81.201, 1916.373
143.7408, 85.3549, 1921.039
145.8479, 89.5174, 1925.704
147.9335, 93.6906, 1930.370
150.0192, 97.8638, 1935.035
152.0869, 102.046, 1939.700
154.1348, 106.238, 1944.366
156.1155, 110.4619, 1949.031
157.9649, 114.7447, 1953.696
159.6353, 119.1005, 1958.361
161.0865, 123.5335, 1963.026
162.2445, 128.0518, 1967.690
163.0622, 132.6436, 1972.354
163.4756, 137.2888, 1977.018
163.5144, 141.9528, 1981.682
163.1972, 146.6059, 1986.346
162.463, 151.2108, 1991.009
161.263, 155.7168, 1995.672
159.6483, 160.0918, 2000.335
157.6398, 164.3003, 2004.998
155.2658, 168.315, 2009.663
152.589, 172.1348, 2014.327
149.6623, 175.7669, 2018.991
146.5255, 179.2194, 2023.656
143.2144, 182.5052, 2028.321
139.7154, 185.5899, 2032.985
135.9974, 188.4049, 2037.649
132.024, 190.8453, 2042.312
127.8112, 192.8436, 2046.975
123.4188, 194.4092, 2051.638
118.8932, 195.5321, 2056.301
114.2718, 196.148, 2060.963
109.61, 196.1829, 2065.625
104.9604, 195.8082, 2070.289
100.3264, 195.2677, 2074.955
