1613.42 28.3072 2130.24
1611.46 28.3101 2132.2
1609.5 28.3129 2134.16
1607.54 28.3154 2136.12
1605.58 28.3186 2138.08
1603.62 28.322 2140.04
1601.67 28.3249 2141.99
1599.72 28.3278 2143.94
1597.78 28.3303 2145.88
1595.84 28.333 2147.82
1593.89 28.3357 2149.77
1591.94 28.3388 2151.72
1589.99 28.3418 2153.67
1588.03 28.3449 2155.63
1586.09 28.3475 2157.57
1584.15 28.3506 2159.51
1582.21 28.3531 2161.45
1580.27 28.3555 2163.39
1578.32 28.3584 2165.34
1576.37 28.3613 2167.29
1574.42 28.3644 2169.24
1572.46 28.3672 2171.2
1570.52 28.3703 2173.14
1568.59 28.3729 2175.07
1566.66 28.3754 2177.0
1564.72 28.3776 2178.94
1562.78 28.3804 2180.88
1560.83 28.3832 2182.83
1558.88 28.3858 2184.78
1556.94 28.3887 2186.72
1555.0 28.3917 2188.66
1553.07 28.394 2190.59
1551.14 28.3966 2192.52
1549.21 28.3989 2194.45
1547.27 28.4015 2196.39
1545.32 28.404 2198.34
1543.36 28.4068 2200.3
1541.4 28.4096 2202.26
1539.43 28.4126 2204.23
1537.47 28.4155 2206.19
1535.51 28.4184 2208.15
1533.57 28.4213 2210.09
1531.64 28.4237 2212.02
1529.71 28.4263 2213.95
1527.79 28.4287 2215.87
1525.86 28.4314 2217.8
1523.93 28.4336 2219.73
1521.98 28.4359 2221.67
1520.03 28.4388 2223.63
1518.07 28.4417 2225.59
1516.1 28.4446 2227.55
1514.15 28.4474 2229.51
1512.2 28.4499 2231.46
1510.26 28.4526 2233.4
1508.33 28.4553 2235.33
1506.41 28.4582 2237.24
1504.5 28.4611 2239.16
1502.58 28.4636 2241.08
1500.65 28.4662 2243.01
1498.71 28.4685 2244.95
1496.76 28.471 2246.9
1494.81 28.4736 2248.85
1492.85 28.4758 2250.8
1490.9 28.4784 2252.76
1488.95 28.4809 2254.7
1487.01 28.4834 2256.64
1485.07 28.4857 2258.58
1483.13 28.4879 2260.52
1481.19 28.4902 2262.47
1479.24 28.4928 2264.42
1477.28 28.4954 2266.37
1475.33 28.4979 2268.33
1473.39 28.5006 2270.27
1471.45 28.5032 2272.2
1469.52 28.5055 2274.14
1467.59 28.5077 2276.07
1465.65 28.51 2278.01
1463.7 28.5123 2279.96
1461.74 28.5147 2281.91
1459.8 28.5173 2283.86
1457.86 28.5199 2285.8
1455.91 28.5226 2287.74
1453.97 28.5251 2289.68
1452.03 28.5277 2291.62
1450.09 28.5304 2293.57
1448.13 28.5334 2295.52
1446.18 28.5357 2297.48
1444.23 28.5383 2299.43
1442.28 28.5407 2301.37
1440.34 28.5432 2303.31
1438.41 28.5456 2305.24
1436.47 28.5479 2307.18
1434.53 28.5501 2309.12
1432.58 28.5522 2311.08
1430.63 28.5546 2313.03
1428.68 28.5566 2314.98
1426.74 28.5591 2316.92
1424.8 28.5616 2318.86
1422.85 28.5641 2320.8
1420.91 28.5664 2322.74
1418.97 28.5689 2324.68
1417.03 28.5713 2326.62
1415.09 28.574 2328.56
1413.15 28.576 2330.5
1411.2 28.5787 2332.45
1409.25 28.5808 2334.4
1407.3 28.5827 2336.36
1405.34 28.5851 2338.31
1403.4 28.5875 2340.25
1401.46 28.5897 2342.19
1399.53 28.5917 2344.12
1397.6 28.5938 2346.06
1395.65 28.596 2348.0
1393.7 28.5982 2349.95
1391.75 28.6003 2351.9
1389.8 28.6024 2353.85
1387.86 28.6045 2355.79
1385.93 28.6065 2357.72
1384.0 28.6086 2359.65
1382.07 28.6106 2361.58
1380.13 28.6127 2363.52
1378.19 28.615 2365.47
1376.24 28.6175 2367.41
1374.3 28.6199 2369.36
1372.36 28.6221 2371.3
1370.41 28.6241 2373.24
1368.46 28.6261 2375.19
1366.51 28.6278 2377.14
1364.55 28.63 2379.1
1362.6 28.6324 2381.05
1360.65 28.6345 2383.0
1358.72 28.6365 2384.94
1356.79 28.6386 2386.86
1354.88 28.6404 2388.78
1352.96 28.6422 2390.69
1351.04 28.6441 2392.61
1349.12 28.6463 2394.53
1347.18 28.6484 2396.47
1345.23 28.6504 2398.42
1343.26 28.6524 2400.39
1341.29 28.6541 2402.37
1339.31 28.6565 2404.35
1337.32 28.6583 2406.33
1335.35 28.6601 2408.31
1333.37 28.6623 2410.28
1331.41 28.6644 2412.24
1329.47 28.6669 2414.18
1327.55 28.6694 2416.1
1325.63 28.6716 2418.02
1323.73 28.6738 2419.93
1321.82 28.6756 2421.83
1319.92 28.6774 2423.74
1318.0 28.6793 2425.65
1316.07 28.6811 2427.58
1314.13 28.683 2429.52
1312.17 28.685 2431.48
1310.2 28.6871 2433.45
1308.22 28.6889 2435.43
1306.25 28.6909 2437.41
1304.27 28.693 2439.38
1302.31 28.6949 2441.34
1300.36 28.6969 2443.3
1298.42 28.6988 2445.23
1296.49 28.7006 2447.17
1294.56 28.7031 2449.09
1292.63 28.7052 2451.02
1290.69 28.7073 2452.96
1288.74 28.7087 2454.91
1286.78 28.7108 2456.88
1284.81 28.7129 2458.84
1282.84 28.7149 2460.81
1280.88 28.7171 2462.77
1278.92 28.7186 2464.73
1276.98 28.7201 2466.67
1275.05 28.7221 2468.6
1273.12 28.7241 2470.53
1271.2 28.7262 2472.45
1269.27 28.7284 2474.38
1267.34 28.7307 2476.31
1265.39 28.7325 2478.26
1263.44 28.7342 2480.21
1261.48 28.7361 2482.17
1259.51 28.7378 2484.14
1257.55 28.7395 2486.1
1255.6 28.7411 2488.05
1253.66 28.7428 2489.99
1251.74 28.7446 2491.91
1249.82 28.7465 2493.83
1247.9 28.7487 2495.75
1245.98 28.7505 2497.67
1244.05 28.7522 2499.6
1242.11 28.7538 2501.54
1240.16 28.7553 2503.49
1238.21 28.7571 2505.44
1236.25 28.759 2507.4
1234.3 28.7606 2509.35
1232.35 28.7621 2511.3
1230.41 28.7638 2513.24
1228.47 28.7655 2515.18
1226.53 28.7674 2517.12
1224.59 28.7692 2519.06
1222.63 28.7709 2521.02
1220.68 28.7724 2522.97
1218.73 28.7737 2524.92
1216.79 28.7754 2526.86
1214.85 28.7771 2528.8
1212.92 28.7786 2530.73
1210.98 28.7801 2532.67
1209.04 28.7814 2534.61
1207.09 28.7836 2536.56
1205.12 28.7858 2538.53
1203.15 28.7874 2540.49
1201.18 28.789 2542.47
1199.22 28.7908 2544.43
1197.26 28.7924 2546.39
1195.31 28.7941 2548.34
1193.38 28.7957 2550.27
1191.45 28.7974 2552.2
1189.52 28.7991 2554.13
1187.59 28.8007 2556.06
1185.66 28.8023 2557.99
1183.71 28.8039 2559.94
1181.76 28.8058 2561.89
1179.79 28.8077 2563.86
1177.83 28.8096 2565.82
1175.86 28.8113 2567.78
1173.91 28.813 2569.74
1171.97 28.8147 2571.68
1170.04 28.8166 2573.61
1168.12 28.8183 2575.53
1166.2 28.8198 2577.45
1164.28 28.8216 2579.37
1162.35 28.8233 2581.3
1160.41 28.825 2583.24
1158.46 28.8267 2585.19
1156.5 28.8287 2587.15
1154.54 28.8304 2589.11
1152.59 28.8321 2591.06
1150.64 28.8342 2593.01
1148.69 28.836 2594.95
1146.75 28.8374 2596.89
1144.81 28.8389 2598.83
1142.87 28.8405 2600.78
1140.91 28.8422 2602.73
1138.96 28.8439 2604.69
1137.01 28.8453 2606.64
1135.06 28.8468 2608.58
1133.13 28.8488 2610.52
1131.19 28.8506 2612.45
1129.26 28.8525 2614.39
1127.31 28.8537 2616.33
1125.36 28.8553 2618.28
1123.41 28.8568 2620.24
1121.46 28.8584 2622.18
1119.52 28.8598 2624.13
1117.59 28.8614 2626.06
1115.66 28.8629 2627.98
1113.73 28.8646 2629.92
1111.79 28.8666 2631.86
1109.84 28.8682 2633.81
1107.88 28.8698 2635.77
1105.91 28.8712 2637.73
1103.94 28.8726 2639.7
1101.98 28.8744 2641.67
1100.02 28.876 2643.62
1098.08 28.8774 2645.57
1096.15 28.8787 2647.5
1094.22 28.88 2649.43
1092.29 28.8811 2651.35
1090.37 28.8827 2653.28
1088.43 28.8844 2655.21
1086.49 28.8858 2657.16
1084.54 28.887 2659.11
1082.57 28.8885 2661.07
1080.61 28.89 2663.04
1078.65 28.8916 2665.0
1076.7 28.8933 2666.95
1074.76 28.8949 2668.89
1072.83 28.8964 2670.82
1070.91 28.8979 2672.73
1068.99 28.899 2674.65
1067.07 28.9005 2676.57
1065.15 28.902 2678.5
1063.21 28.9035 2680.44
1061.26 28.9049 2682.39
1059.3 28.9066 2684.34
1057.34 28.9073 2686.3
1055.39 28.9084 2688.25
1053.44 28.9098 2690.2
1051.5 28.9115 2692.14
1049.56 28.9133 2694.08
1047.62 28.9152 2696.02
1045.68 28.917 2697.96
1043.73 28.9183 2699.92
1041.77 28.9198 2701.87
1039.82 28.9211 2703.82
1037.88 28.9225 2705.77
1035.94 28.9238 2707.7
1034.01 28.9253 2709.63
1032.07 28.9268 2711.57
1030.13 28.9283 2713.51
1028.18 28.93 2715.46
1026.23 28.9317 2717.41
1024.28 28.933 2719.36
1022.35 28.934 2721.3
1020.41 28.9354 2723.23
1018.48 28.9366 2725.16
1016.55 28.9375 2727.09
1014.61 28.9385 2729.03
1012.67 28.9398 2730.98
1010.72 28.9414 2732.92
1008.78 28.9431 2734.87
1006.83 28.9448 2736.81
1004.89 28.9464 2738.75
1002.94 28.9481 2740.7
1001.0 28.9495 2742.64
999.062 28.951 2744.58
997.121 28.9524 2746.52
995.173 28.9538 2748.47
993.219 28.9553 2750.42
991.263 28.9568 2752.38
989.311 28.9583 2754.33
987.366 28.9599 2756.28
985.429 28.961 2758.21
983.493 28.9623 2760.15
981.556 28.9636 2762.09
979.612 28.9647 2764.03
977.661 28.9659 2765.98
975.709 28.9671 2767.93
973.761 28.9684 2769.88
971.819 28.9699 2771.82
969.885 28.9713 2773.76
967.953 28.9725 2775.69
966.019 28.9736 2777.62
964.079 28.9745 2779.56
962.127 28.9757 2781.51
960.165 28.9772 2783.48
958.197 28.9784 2785.44
956.228 28.9797 2787.41
954.263 28.981 2789.38
952.305 28.9825 2791.34
950.36 28.9837 2793.28
948.427 28.9851 2795.21
946.5 28.9863 2797.14
944.576 28.9874 2799.06
942.649 28.9886 2800.99
940.716 28.9898 2802.92
938.772 28.9912 2804.87
936.816 28.9928 2806.82
934.855 28.9938 2808.79
932.892 28.995 2810.75
930.932 28.9962 2812.71
928.98 28.9974 2814.66
927.04 28.9985 2816.6
925.113 28.9995 2818.53
923.192 29.0 2820.45
921.273 29.0009 2822.37
919.351 29.0022 2824.29
917.423 29.0036 2826.22
915.484 29.0052 2828.16
913.528 29.0067 2830.11
911.557 29.0081 2832.08
909.576 29.0096 2834.06
907.59 29.0111 2836.05
905.602 29.0131 2838.04
903.619 29.0148 2840.02
901.644 29.0158 2841.99
899.682 29.0169 2843.96
897.738 29.0178 2845.9
895.81 29.0189 2847.83
893.893 29.02 2849.75
891.982 29.0212 2851.66
890.073 29.0225 2853.57
888.163 29.0236 2855.48
886.244 29.0247 2857.39
884.314 29.0258 2859.32
882.368 29.0271 2861.27
880.406 29.0287 2863.23
878.434 29.0297 2865.2
876.456 29.0307 2867.18
874.478 29.0323 2869.16
872.503 29.0337 2871.13
870.537 29.0348 2873.1
868.583 29.0357 2875.06
866.646 29.0366 2876.99
864.725 29.0373 2878.91
862.815 29.038 2880.82
860.912 29.0394 2882.73
859.009 29.0405 2884.63
857.104 29.0417 2886.53
855.192 29.0432 2888.45
853.269 29.0444 2890.37
851.328 29.0455 2892.31
849.373 29.0466 2894.26
847.406 29.0479 2896.23
845.434 29.0492 2898.2
843.462 29.051 2900.18
841.492 29.0521 2902.14
839.53 29.0531 2904.11
837.581 29.054 2906.06
835.644 29.0545 2907.99
833.715 29.0559 2909.92
831.787 29.0574 2911.85
829.858 29.0583 2913.78
827.921 29.0591 2915.72
825.973 29.0599 2917.66
824.015 29.0614 2919.62
822.05 29.0622 2921.59
820.084 29.0632 2923.55
818.122 29.0642 2925.51
816.168 29.0648 2927.47
814.226 29.0656 2929.41
812.295 29.0666 2931.34
810.371 29.0675 2933.26
808.45 29.0684 2935.19
806.526 29.0689 2937.11
804.596 29.0698 2939.04
802.654 29.0705 2940.98
800.701 29.0713 2942.94
798.741 29.0727 2944.89
796.78 29.0737 2946.86
794.822 29.0746 2948.81
792.872 29.0758 2950.76
790.935 29.0772 2952.7
789.009 29.0782 2954.63
787.09 29.0792 2956.55
785.173 29.08 2958.46
783.254 29.0807 2960.38
781.328 29.0817 2962.31
779.39 29.0829 2964.25
777.441 29.0844 2966.19
775.485 29.0856 2968.15
773.528 29.0866 2970.11
771.574 29.0877 2972.06
769.628 29.0889 2974.01
767.69 29.09 2975.94
765.754 29.0911 2977.88
763.816 29.0923 2979.82
761.872 29.0936 2981.76
759.921 29.0946 2983.71
757.968 29.0958 2985.67
756.019 29.0968 2987.62
754.077 29.0979 2989.56
752.142 29.099 2991.49
750.21 29.0999 2993.42
748.275 29.1013 2995.36
746.334 29.1027 2997.3
744.382 29.1036 2999.25
742.419 29.1043 3001.21
740.451 29.1052 3003.18
738.48 29.1059 3005.15
736.514 29.1065 3007.12
734.556 29.1075 3009.08
732.61 29.1086 3011.02
730.676 29.1097 3012.96
728.749 29.1106 3014.88
726.825 29.1113 3016.81
724.897 29.1122 3018.74
722.964 29.1131 3020.67
721.018 29.114 3022.62
719.062 29.1147 3024.57
717.1 29.1156 3026.53
715.136 29.1164 3028.5
713.176 29.1171 3030.46
711.224 29.1177 3032.41
709.283 29.1188 3034.35
707.354 29.12 3036.28
705.433 29.1205 3038.2
703.514 29.1215 3040.12
701.591 29.1224 3042.04
699.662 29.1233 3043.97
697.722 29.1243 3045.91
695.771 29.1253 3047.86
693.813 29.1263 3049.82
691.854 29.1268 3051.78
689.898 29.1278 3053.73
687.95 29.1288 3055.68
686.014 29.1294 3057.62
684.089 29.1304 3059.54
682.172 29.1314 3061.46
680.256 29.1326 3063.38
678.338 29.1336 3065.29
676.412 29.1346 3067.22
674.475 29.1354 3069.16
672.523 29.1359 3071.11
670.555 29.1371 3073.08
668.577 29.1379 3075.06
666.593 29.1383 3077.04
664.609 29.139 3079.02
662.629 29.1396 3081.0
660.657 29.141 3082.97
658.698 29.142 3084.93
656.755 29.1431 3086.88
654.829 29.1442 3088.8
652.914 29.1455 3090.72
651.006 29.1465 3092.63
649.1 29.1479 3094.53
647.191 29.1489 3096.44
645.275 29.1497 3098.36
643.347 29.1504 3100.28
641.403 29.1509 3102.23
639.443 29.1513 3104.19
637.473 29.1521 3106.16
635.497 29.1532 3108.13
633.52 29.1539 3110.11
631.546 29.1547 3112.08
629.582 29.1558 3114.05
627.629 29.1568 3116.0
625.694 29.1574 3117.94
623.774 29.1583 3119.86
621.866 29.1589 3121.76
619.964 29.1595 3123.67
618.063 29.1602 3125.57
616.159 29.161 3127.47
614.248 29.1616 3129.38
612.325 29.1623 3131.31
610.387 29.1629 3133.24
608.433 29.1636 3135.2
606.468 29.164 3137.16
604.496 29.1648 3139.13
602.524 29.1656 3141.11
600.555 29.1664 3143.07
598.595 29.1669 3145.03
596.646 29.1677 3146.98
594.71 29.1688 3148.92
592.781 29.1698 3150.85
590.855 29.1706 3152.77
588.926 29.1714 3154.7
586.99 29.1722 3156.64
585.043 29.173 3158.59
583.086 29.1738 3160.54
581.122 29.1744 3162.51
579.157 29.175 3164.47
577.195 29.1759 3166.43
575.241 29.1768 3168.39
573.299 29.1774 3170.33
571.369 29.1781 3172.26
569.446 29.1789 3174.18
567.525 29.1796 3176.1
565.603 29.1801 3178.03
563.673 29.1808 3179.96
561.731 29.1815 3181.9
559.779 29.1821 3183.85
557.821 29.1827 3185.81
555.861 29.1832 3187.77
553.905 29.1839 3189.72
551.956 29.1848 3191.67
550.015 29.1857 3193.61
548.076 29.1865 3195.55
546.135 29.1873 3197.49
544.188 29.1881 3199.44
542.234 29.1887 3201.39
540.28 29.1896 3203.35
538.328 29.1903 3205.3
536.384 29.1907 3207.24
534.446 29.1913 3209.18
532.512 29.1923 3211.12
530.576 29.1928 3213.05
528.632 29.1934 3215.0
526.682 29.1938 3216.95
524.731 29.1949 3218.9
522.782 29.196 3220.84
520.842 29.1972 3222.79
518.909 29.1983 3224.72
516.977 29.199 3226.65
515.044 29.2002 3228.58
513.104 29.2006 3230.52
511.158 29.2014 3232.47
509.21 29.2026 3234.42
507.265 29.2036 3236.36
505.323 29.2043 3238.3
503.379 29.2054 3240.25
501.428 29.2063 3242.2
499.471 29.2069 3244.16
497.512 29.2074 3246.11
495.557 29.2078 3248.07
493.609 29.2082 3250.02
491.669 29.2088 3251.96
489.732 29.2094 3253.89
487.793 29.2101 3255.83
485.847 29.2107 3257.78
483.896 29.2113 3259.73
481.942 29.2123 3261.68
479.991 29.2135 3263.64
478.048 29.2142 3265.58
476.112 29.2151 3267.51
